age,PhD,Master's,CS,Maths,Chem,Business,Management,Marketing,Bio,numJobs,numDegrees,avLengthJob,avLengthDegree,timeToFound,timeFromLastEd,timeFromFirstJob,timeFromLastJob,unemployedTime,simulJobs,success
41.77808219178087,0,0,0,0,0,0,0,0,0,1,1,12.0,4.0,20.0,20.0,16.0,4.0,7.991999999999997,0,1.0
54.77808219178087,0,1,0,0,0,0,0,0,0,10,2,4.24223819148142,4.0,33.0,27.0,27.0,0.0,3.2929999999999993,2,1.0
38.77808219178087,1,0,0,0,0,0,0,0,1,8,2,2.499999999999943,4.0,17.0,13.0,13.0,0.0,2.9190000000000005,3,1.0
27.778082191780868,0,0,0,0,0,0,0,0,0,5,1,0.9830136986301568,0.0,6.0,6.0,8.0,0.0,3.08,1,1.0
29.778082191780868,0,1,0,0,0,0,0,0,0,5,3,1.232876712328789,1.6666666666666667,10.0,6.0,6.586301369863122,0.0,1.4160000000000004,1,1.0
32.77808219178087,0,0,0,0,0,0,0,0,0,5,1,2.2500471592185476,2.0,13.0,13.0,11.0,0.0,2.6400000000000006,1,1.0
50.77808219178087,0,0,0,0,0,0,0,0,0,11,1,1.9474879039666617,4.0,29.0,29.0,28.333333333333258,0.08469945355182062,11.979,0,1.0
47.77808219178087,0,1,0,0,0,0,0,0,0,17,2,2.3395111469245715,3.0,27.0,22.0,19.0,0.0,5.982999999999997,3,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,5,0,2.5337914514559996,0.0,0.0,0.0,9.0,0.0,0.1620000000000008,1,1.0
38.35890410958882,0,1,0,0,0,0,0,0,0,3,2,6.055707762557025,2.5,16.58082191780818,15.58082191780818,15.334246575342377,0.0,0.2469698630136996,3,1.0
41.35890410958882,1,1,0,0,0,0,0,0,0,8,3,1.4787961299498136,2.6666666666666665,15.58082191780818,7.58082191780818,11.915068493150557,0.0,2.731380821917803,1,1.0
20.778082191780868,0,0,0,0,0,0,0,0,0,4,1,0.8123287671232902,2.0,1.0,1.0,4.586301369863122,0.0,0.24307397260274577,1,1.0
34.77808219178087,0,1,0,0,0,0,0,0,0,4,3,4.6275114155251345,2.3333333333333335,18.0,13.0,13.586301369863122,0.0,3.400000000000002,2,1.0
39.77808219178087,0,1,0,0,0,0,0,0,0,3,2,3.471612146617796,1.957534246575392,13.084931506849216,9.0,13.0,0.0,2.6690000000000005,1,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,7,1,1.572211350293563,1.0,2.3315068493150193,2.3315068493150193,12.16986301369866,1.2465753424658033,2.665200000000006,0,1.0
40.10958904109566,0,1,0,0,0,0,0,0,0,9,2,4.776864535768608,3.5,16.33150684931502,8.33150684931502,17.33150684931502,0.0,0.0,5,1.0
35.77808219178087,0,1,1,0,0,0,1,0,0,7,2,2.058612171569751,2.0,15.0,8.0,13.83835616438364,0.0,2.646000000000001,1,1.0
32.77808219178087,1,1,0,0,0,0,0,0,0,7,4,5.226385636221688,2.0,11.0,8.0,4.0,0.0,0.0,5,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,5,1,7.967213114754077,5.0,19.0,19.0,15.836065573770384,0.0,3.1439999999999984,3,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,2,0,10.666666666666629,0.0,0.0,0.0,6.0,0.0,0.0,2,1.0
25.778082191780868,0,0,0,0,0,0,0,0,0,3,2,1.4178855702772732,3.0,4.0,0.0,4.671232876712338,0.0,0.41600000000000037,1,1.0
40.77808219178087,1,0,0,0,1,0,0,0,0,4,1,4.0,5.0,13.0,13.0,15.0,0.0,0.990000000000002,2,1.0
50.77808219178087,1,0,0,0,1,0,0,0,0,1,2,1.8360655737703837,5.0,28.0,20.0,1.8360655737703837,0.0,21.153,1,1.0
40.77808219178087,0,1,0,0,0,0,0,0,0,1,1,3.586301369863122,1.0,17.0,17.0,3.586301369863122,0.0,13.392,1,1.0
50.93972602739723,0,1,0,0,0,0,0,0,0,9,3,5.294597067312073,2.3333333333333335,28.16164383561636,4.16164383561636,23.246575342465576,0.0,4.012558904109579,3,1.0
34.86301369862986,0,1,0,0,0,0,0,0,0,2,2,2.834022007635326,2.5,8.084931506849216,7.084931506849216,7.084931506849216,0.9209970806195997,1.4260219178082068,0,1.0
24.863013698629857,0,1,0,0,0,0,1,0,0,7,4,0.3948124859644914,1.5,5.084931506849216,2.084931506849216,5.671232876712338,0.0,0.48886027397259557,1,1.0
34.86301369862986,0,1,0,0,0,1,0,0,0,4,3,2.4181488135338896,1.0834094368340932,10.084931506849216,8.418264840182474,1.084931506849216,0.0,0.0799342465753412,3,1.0
51.77808219178087,1,0,0,0,1,0,0,0,0,1,2,20.504109589041036,4.082191780821859,29.479452054794592,24.046575342465758,20.504109589041036,0.0,4.666794520547935,1,1.0
28.778082191780868,1,0,0,0,1,0,0,0,0,2,2,3.1671232876711883,4.384931506849284,6.504109589041036,1.3945205479451488,6.334246575342377,0.0,0.1653479452054789,1,1.0
24.44383561643849,0,0,0,0,0,0,1,0,0,3,2,0.8060882800609003,3.0,3.6657534246576233,3.6657534246576233,2.999086757990881,0.0,1.3331506849315247,2,1.0
25.44383561643872,0,1,0,0,0,0,1,0,0,4,2,0.6458904109588843,2.5,3.6657534246576233,2.6657534246576233,4.252054794520745,0.0,0.7512438356164468,1,1.0
24.863013698629857,0,0,0,0,0,0,0,0,0,4,1,1.9012987499064593,4.0,4.084931506849216,4.084931506849216,7.671232876712338,0.9811063702372849,0.986361643835604,0,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,10,0,1.5996347031963523,0.0,0.0,0.0,18.0,0.0,6.155999999999999,1,1.0
26.778082191780868,0,0,0,0,0,0,0,0,1,5,2,2.9506849315068395,5.5,10.0,9.0,14.0,0.0,0.240000000000002,3,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,3,0,2.1908675799087027,0.0,0.0,0.0,6.586301369863122,0.0,0.013172602739726536,1,1.0
35.77808219178087,1,1,1,0,0,0,0,0,0,13,4,4.121760035009524,3.75,14.0,9.0,13.0,0.0,0.0,3,1.0
24.778082191780868,0,0,1,0,0,0,0,0,0,4,1,2.0206040871322557,6.0,1.0,1.0,8.334246575342377,0.0,0.08334246575342341,1,1.0
30.778082191780868,0,1,1,0,0,0,0,0,0,5,2,2.383013698630157,4.0,9.0,4.0,11.0,0.08493150684921602,1.0919999999999987,0,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,3,0,1.3625570776256002,0.0,0.0,0.0,0.7534246575341967,0.0,0.0,3,1.0
22.778082191780868,0,0,0,0,0,0,0,0,0,10,2,0.41662100456619555,3.5,5.0,1.0,1.0,0.0,0.9900000000000002,3,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,3,0,3.1948998178506067,0.0,0.0,0.0,3.0,0.0,0.0,3,1.0
32.02465753424667,0,0,0,0,0,0,0,0,0,3,0,1.224657534246565,0.0,0.0,0.0,2.586301369863122,0.0,0.0,3,1.0
26.778082191780868,0,0,1,0,0,0,0,0,0,3,1,2.862100456621041,5.0,4.0,4.0,2.0,0.0,0.0,2,1.0
29.778082191780868,0,1,0,0,0,0,0,0,0,1,1,4.586301369863122,2.0,5.0,5.0,4.586301369863122,0.0,0.41300000000000026,1,1.0
24.778082191780868,0,1,0,0,0,0,0,0,0,5,2,1.3326027397260076,3.0,4.0,0.0,5.586301369863122,0.0,0.0,1,1.0
26.778082191780868,0,1,0,0,0,0,0,0,0,3,2,1.4712328767123684,3.0,5.0,0.0,6.586301369863122,0.0,0.9900000000000002,1,1.0
43.77808219178087,0,0,0,0,0,0,0,0,0,4,1,4.208503630511302,4.0,22.0,22.0,21.167123287671302,0.0,5.148,1,1.0
44.77808219178087,0,0,0,0,0,0,0,0,0,6,2,3.319519924146031,4.0,23.0,23.0,22.504109589041036,0.0,3.2940000000000005,2,1.0
31.59999999999991,1,0,1,0,0,0,0,0,0,5,3,0.9481727674227386,5.0,13.821917808219268,1.8219178082192684,9.40821917808239,0.0,0.4099041095890428,1,1.0
31.35890410958882,0,1,0,0,0,0,0,0,0,4,2,1.773287671232822,2.5,10.58082191780818,4.58082191780818,9.084931506849216,0.0,1.9013150684931457,1,1.0
34.77808219178087,0,1,0,0,0,1,0,0,1,12,5,3.1246575342465803,3.46684931506843,20.0,13.915068493150784,15.836065573770384,0.0,2.808,6,1.0
29.778082191780868,0,1,0,0,0,1,0,0,0,4,3,2.3545081967212695,0.6666666666666666,12.0,6.0,11.836065573770384,0.41917808219182007,1.5719999999999992,0,1.0
47.77808219178087,0,0,0,0,0,0,0,0,0,9,0,2.3518768038193483,0.0,0.0,0.0,22.0,0.0,3.894000000000002,1,1.0
27.778082191780868,1,0,1,0,0,0,0,0,0,6,2,2.685844748858434,5.0,8.0,0.0,12.0,0.5506849315067939,0.0,0,1.0
11.778082191780868,1,0,0,0,0,0,0,0,0,19,8,2.171485022909864,2.375,26.0,0.0,18.671232876712338,0.0,3.3019999999999996,6,1.0
22.778082191780868,1,0,0,0,0,0,0,0,0,6,3,0.8343987823440102,3.0,6.0,0.0,4.671232876712338,0.0,0.16000000000000014,1,1.0
24.778082191780868,1,1,0,0,0,0,0,0,0,3,4,0.7220700152206518,2.25,4.0,0.0,1.3342465753423767,2.586301369863122,0.0,1,1.0
44.77808219178087,0,1,0,0,0,0,0,0,0,12,2,2.9858441250592214,3.0,23.0,16.0,22.502732240437126,0.0,1.2149999999999999,1,1.0
53.77808219178087,0,0,0,0,0,0,0,0,0,7,0,4.226711794082121,4.0,32.0,32.0,36.0,0.41917808219182007,6.8039999999999985,0,0.0
43.77808219178087,0,0,0,0,0,0,0,0,0,3,0,8.861489133418218,4.0,22.0,22.0,22.0,0.0,0.0,2,0.0
28.778082191780868,0,0,0,0,0,0,0,0,0,5,3,3.232876712328789,1.0,10.0,4.0,8.0,0.0,1.9139999999999997,2,0.0
28.778082191780868,0,0,0,0,0,0,0,0,0,6,3,2.0978316740275127,2.978825136612045,12.0,5.0,6.167123287671302,0.0,3.087999999999999,2,0.0
25.778082191780868,0,0,0,0,0,0,0,0,0,4,0,1.354221872894641,4.0,4.0,4.0,4.41917808219182,0.0,0.0,1,0.0
31.778082191780868,0,0,1,0,0,0,0,0,0,2,2,7.586301369863122,2.3333333333333335,15.0,7.0,7.586301369863122,0.0,4.978,2,0.0
32.77808219178087,0,1,0,0,0,0,0,0,0,3,1,3.557077625570855,3.0,11.0,8.0,3.915068493150784,0.0,1.3949999999999996,1,0.0
24.778082191780868,0,0,1,0,0,0,0,0,0,1,0,1.0,3.0,4.0,4.0,1.0,0.0,2.9960000000000004,1,0.0
27.778082191780868,0,1,0,0,0,0,0,0,0,3,0,2.1114155251140496,4.0,7.0,7.0,5.334246575342377,0.0,1.6609999999999996,1,0.0
22.778082191780868,0,0,0,0,0,0,0,0,0,5,3,1.1511864660528317,2.25,10.0,3.0,7.084699453551821,0.0,1.0009999999999994,1,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,3,-1,2.084018264840173,0.0,0.0,0.0,9.0,0.0,2.7360000000000007,1,0.0
28.778082191780868,0,0,0,0,0,0,0,0,0,6,1,1.402283105022813,3.5,12.0,8.0,6.504109589041036,0.0,2.0549999999999997,1,0.0
27.778082191780868,0,0,0,0,0,0,0,0,0,3,0,7.556466302367956,4.0,6.0,6.0,3.6693989071038686,0.0,0.0,3,0.0
36.77808219178087,0,1,0,0,0,0,0,0,0,3,1,8.333333333333334,2.5,15.0,10.0,15.0,0.0,0.0,2,0.0
36.77808219178087,0,1,0,0,0,0,0,0,0,6,1,2.943378995433818,3.5,15.0,8.0,17.915068493150784,0.0,0.19000000000000128,1,0.0
41.93972602739723,0,0,0,0,0,0,0,0,0,4,0,7.745205479452011,5.0,19.16164383561636,19.16164383561636,5.328767123287662,0.0,5.001460273972587,4,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,6,1,4.7229832572298465,5.873972602739627,20.0,19.586301369863122,20.166666666666742,0.0,0.4939999999999998,3,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,1,-1,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0.0
27.778082191780868,0,0,0,0,0,1,1,0,0,1,3,2.0,2.5,11.0,4.0,2.0,0.0,3.9749999999999996,1,0.0
24.778082191780868,1,1,0,0,0,0,0,0,0,1,3,2.00137734860391,2.25,6.0,0.0,3.504109589041036,1.5027322404371262,0.4900000000000002,0,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,1,-1,0.14754098360663193,0.0,0.0,0.0,0.14754098360663193,0.0,0.0,1,0.0
20.778082191780868,0,0,0,0,0,0,1,0,0,8,1,1.1273972602739661,0.0,14.0,3.0,10.0,0.0,6.986,2,0.0
22.367123287671347,0,0,0,0,0,0,0,0,0,7,2,0.46604536267682306,4.0,8.58904109589048,1.5890410958904795,3.5890410958904795,0.0,1.9953972602739807,1,0.0
22.367123287671347,0,1,0,0,0,0,0,0,0,13,2,0.2951700668520691,6.0,4.5890410958904795,0.5890410958904795,3.5890410958904795,0.0,0.0,2,0.0
23.778082191780868,0,0,0,0,0,0,0,0,0,7,0,0.45185909980429123,4.0,2.0,2.0,4.586301369863122,0.0,0.0,1,0.0
31.778082191780868,0,0,0,0,0,0,0,0,0,3,0,2.6666666666666665,4.0,10.0,10.0,10.0,0.0,2.0020000000000007,1,0.0
33.77808219178087,1,0,0,0,1,0,0,0,0,4,2,2.0006849315067825,3.3333333333333335,12.0,6.0,8.0,0.0,0.7360000000000007,2,0.0
52.77808219178087,1,0,0,0,1,0,0,0,0,1,1,13.58469945355182,3.0,32.0,29.0,13.58469945355182,0.0,15.399999999999999,1,0.0
61.77808219178087,1,0,0,0,1,0,0,0,0,12,1,4.639401651820246,3.0,39.0,36.0,34.0,0.0,3.2759999999999962,3,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,6,-1,2.8730244279761714,0.0,0.0,0.0,18.9098360655737,0.0,4.330352459016376,1,0.0
19.778082191780868,0,0,0,0,0,1,0,0,0,4,0,0.35547945205479436,2.0,0.0,0.0,1.3342465753423767,0.0,0.0,3,0.0
20.778082191780868,0,0,0,0,0,1,0,0,0,10,2,1.3917808219178596,3.0,2.0,0.0,3.0,0.0,0.0,4,0.0
18.778082191780868,0,0,0,0,0,0,0,0,0,9,2,1.8060882800609004,2.6666666666666665,2.0,0.0,1.0,0.0,0.0,4,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,3,-1,1.1397260273972734,0.0,0.0,0.0,4.0,0.0,0.5800000000000001,1,0.0
29.273972602739832,0,1,0,0,0,0,0,0,0,5,3,0.7993607305936166,3.0,12.495890410958964,2.495890410958964,5.830136986301341,0.0,3.329260273972615,1,0.0
35.27397260273983,1,0,0,0,0,0,0,0,1,5,2,3.0169863013698888,4.333333333333333,12.495890410958964,6.495890410958964,16.495890410958964,0.0,0.9237698630137032,1,0.0
25.778082191780868,0,1,0,0,0,0,0,0,0,4,2,0.7908675799087064,2.0,5.0,0.0,6.334246575342377,0.41917808219182007,0.6639999999999997,0,0.0
26.778082191780868,0,1,1,0,0,0,0,0,0,1,2,1.664376076053486,2.0,6.0,4.0,3.502732240437126,1.8383561643836401,2.34,0,0.0
36.77808219178087,0,1,0,0,0,1,0,0,0,0,2,0.0,1.3333333333333333,12.0,10.0,0.0,0.0,9.996,0,0.0
36.77808219178087,0,1,1,0,0,0,0,0,0,6,1,2.5,3.0,15.0,13.0,13.0,1.0,1.995000000000001,0,0.0
45.77808219178087,0,1,0,0,0,0,0,0,0,8,0,2.25,1.0,22.0,22.0,22.0,4.0,6.992000000000001,0,0.0
26.778082191780868,0,1,0,0,0,0,0,0,0,3,1,1.1087531501859758,2.5,5.0,0.0,3.9153005464481794,0.41917808219182007,1.1609999999999996,0,0.0
22.778082191780868,0,0,0,0,0,0,0,0,0,11,0,1.7579078455790873,4.0,1.0,1.0,5.586301369863122,0.0,0.0,1,0.0
22.778082191780868,0,0,0,0,0,0,0,0,0,5,0,0.683835616438364,4.0,1.0,1.0,4.0,0.0,0.0,1,0.0
44.77808219178087,0,1,0,0,0,0,0,0,0,2,1,8.457534246575392,8.0,17.0,8.0,16.586301369863122,0.0,0.0,1,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,3,-1,5.666666666666667,0.0,0.0,0.0,17.0,0.0,0.0,1,0.0
45.77808219178087,1,1,0,0,0,0,0,0,0,7,2,2.809329184177646,6.0,11.0,0.0,5.334246575342377,0.0,0.897000000000002,3,0.0
28.778082191780868,0,0,0,0,0,0,0,0,0,3,0,3.7506849315068393,6.0,12.0,12.0,12.0,0.0,0.9000000000000021,1,0.0
45.77808219178087,0,0,0,0,0,0,0,0,0,2,0,3.086982558574732,2.0,6.0,6.0,18.502732240437126,0.0,10.30602185792348,1,0.0
50.77808219178087,0,1,0,0,0,0,0,0,0,6,2,6.291855677820195,3.0,28.0,23.0,7.0,0.0,10.032,2,0.0
23.778082191780868,0,1,0,0,0,0,0,0,0,5,2,2.4509574069915288,2.0,10.0,1.0,9.836065573770384,0.0,0.16500000000000092,1,0.0
24.778082191780868,0,0,0,0,0,0,0,0,0,6,0,2.042009132420086,7.0,0.0,0.0,10.0,0.0,0.0,2,0.0
28.92328767123263,0,1,0,0,0,0,0,0,0,4,2,2.3473182872969574,3.6666666666666665,17.145205479451988,1.1452054794519881,9.145205479451988,0.0,6.089819178082173,1,0.0
31.92328767123263,0,0,0,0,0,0,0,0,0,6,0,2.9124822217231667,4.0,10.145205479451988,10.145205479451988,22.649315068493024,0.0,1.6986986301369775,1,0.0
53.77808219178087,0,0,0,0,0,0,0,0,0,4,2,7.6054794520547375,2.6666666666666665,38.0,32.0,32.0,0.0,1.6000000000000014,1,0.0
56.77808219178087,0,1,0,0,0,0,1,0,0,2,1,15.20958904109591,3.5,35.0,31.0,31.0,0.0,1.5990000000000038,1,0.0
50.77808219178087,0,0,0,0,0,0,0,0,0,1,0,5.671232876712338,3.0,30.0,30.0,5.671232876712338,0.0,24.320999999999998,1,0.0
68.77808219178087,0,0,0,0,0,0,1,0,0,3,1,4.30487062404859,3.0,47.0,31.0,0.5846994535518206,8.418032786885306,31.977,1,0.0
40.156164383561645,0,0,0,0,0,0,0,0,0,6,0,3.713737305686512,3.8360655737703837,18.378082191780777,18.378082191780777,18.293382738228956,0.0,3.265479721536021,1,0.0
38.77808219178087,0,1,0,0,0,0,0,0,0,6,1,1.6105022831050444,3.0,18.0,12.0,9.915068493150784,0.0,5.586,1,0.0
29.778082191780868,0,0,0,0,0,0,0,0,0,6,0,1.235882176809658,4.0,8.0,8.0,7.4180327868853055,0.0,1.08,1,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,3,-1,7.0,0.0,0.0,0.0,25.0,0.0,5.0,1,0.0
22.778082191780868,0,0,0,0,0,0,1,0,0,6,2,1.140182648401833,2.0,7.0,4.0,11.0,0.0,1.4960000000000004,1,0.0
28.778082191780868,0,1,0,0,0,0,0,0,0,1,0,0.6630136986302659,6.0,0.0,0.0,1.167123287671302,0.5041095890410361,0.0,0,0.0
24.778082191780868,0,0,0,0,0,0,0,0,0,5,1,2.433745040796521,4.0,8.0,4.0,4.584699453551821,0.0,0.0,3,0.0
33.77808219178087,0,1,0,0,0,0,0,0,0,4,1,1.814383561643865,3.5,12.0,8.0,7.504109589041036,0.0,1.7439999999999998,1,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,2,-1,6.8777378546298,0.0,0.0,0.0,10.251366120218563,0.0,0.0,2,0.0
26.778082191780868,0,1,0,0,0,0,0,0,0,4,2,0.8539973051875336,1.3333333333333333,4.0,3.0,4.0,0.0,0.0,1,0.0
27.778082191780868,0,1,0,0,0,0,0,0,0,7,2,2.083560574465569,2.6666666666666665,10.0,5.0,9.753424657534197,0.0,0.0,2,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,1,-1,11.0,0.0,0.0,0.0,11.0,0.0,0.0,1,0.0
29.28767123287662,0,0,0,0,0,0,0,0,0,2,1,3.928310502283125,4.5,16.50958904109598,9.509589041095978,4.842922374429236,0.0,9.662441095890447,2,0.0
34.432876712328834,0,1,0,0,0,1,0,0,0,1,2,15.072827307433272,2.3333333333333335,16.654794520547966,14.654794520547966,15.072827307433272,0.0,1.0023945205479485,1,0.0
34.77808219178087,1,1,1,0,0,0,0,0,0,2,2,8.416438356164349,2.0,16.0,11.0,18.0,1.084931506849216,1.1879999999999988,0,0.0
19.778082191780868,0,0,0,0,0,0,0,0,0,3,0,3.918644110088053,2.0,0.0,0.0,11.671232876712338,0.0,0.0,1,0.0
31.778082191780868,0,0,0,0,0,0,0,0,0,2,0,3.0833333333333712,3.0,11.0,11.0,6.1666666666667425,0.0,4.815999999999999,1,0.0
25.611415525113898,0,1,0,0,0,0,0,0,0,11,0,1.3867579908675949,2.0,0.8333333333332575,0.8333333333332575,7.085388127853776,0.0,0.08616666666666628,2,0.0
25.611415525113898,0,1,0,0,0,0,0,0,0,4,1,0.45998764877600706,3.0,2.8333333333332575,0.8333333333332575,1.5045662100455957,0.0,0.4099999999999957,1,0.0
34.77808219178087,1,0,1,0,0,0,0,0,0,2,2,3.9191780821917064,2.0,13.0,10.0,7.084931506849216,0.0,3.892999999999999,2,0.0
33.77808219178087,0,0,0,0,0,0,0,0,0,6,0,2.0566210045662197,5.0,11.0,11.0,11.586301369863122,0.0,0.0,2,0.0
32.44383561643872,0,0,0,0,0,0,0,0,0,1,2,11.495890410958964,2.6666666666666665,15.665753424657623,11.665753424657623,11.665753424657623,0.16986301369865942,0.17699178082191835,0,0.0
37.55890410958909,0,0,0,0,0,0,0,0,0,8,0,2.8203486413653707,6.0,13.780821917808225,13.780821917808225,10.780821917808225,0.0,0.5736438356164406,2,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,9,-1,3.6336635310360887,0.0,0.0,0.0,15.780821917808225,0.0,0.0,1,0.0
28.778082191780868,1,1,1,0,0,0,0,0,0,0,2,0.0,3.6666666666666665,7.0,0.0,0.0,0.0,0.9959999999999987,0,0.0
29.778082191780868,1,0,0,0,0,0,0,0,0,4,1,3.6671214162736874,4.5,7.0,0.0,7.3333333333332575,0.0,0.32399999999999984,3,0.0
40.77808219178087,1,1,1,0,0,0,0,0,0,21,2,1.598521774156173,3.3333333333333335,19.0,15.0,23.0,0.0,0.43200000000000216,2,0.0
22.778082191780868,0,0,1,0,0,0,0,0,0,6,3,0.8356164383561691,5.75,5.0,4.0,1.0,0.0,0.0,4,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,6,-1,1.9305936073059229,0.0,0.0,0.0,2.0,0.0,1.5030000000000001,2,0.0
33.77808219178087,0,1,0,0,0,0,0,0,0,6,1,2.0279299847793104,2.5,12.0,10.0,11.0,0.0,1.92,2,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,1,-1,14.084931506849216,0.0,0.0,0.0,14.084931506849216,0.0,0.0,1,0.0
29.778082191780868,0,0,1,0,0,0,0,0,0,4,1,2.06232876712329,4.5,13.0,5.0,12.0,0.0,2.09,1,0.0
35.77808219178087,0,0,1,0,0,0,0,0,0,4,0,3.417181300995594,4.0,14.0,14.0,13.753424657534197,0.0,0.3240000000000016,1,0.0
33.77808219178087,0,1,0,0,0,0,0,0,0,6,3,1.5133555405843708,3.0,17.0,3.0,11.915068493150784,0.0,2.0009999999999977,1,0.0
41.77808219178087,0,1,0,0,0,0,0,0,0,4,3,2.645375776629976,1.5,16.0,12.0,11.751366120218563,0.0,2.4319999999999986,1,0.0
25.778082191780868,0,1,0,0,0,0,0,0,0,6,1,1.8322678843226943,5.0,7.0,1.0,9.0,0.0,0.0,1,0.0
28.778082191780868,0,1,0,1,0,0,0,0,0,3,2,1.082496194824974,3.0,4.0,0.0,4.584699453551821,0.5846994535518206,0.41999999999999993,0,0.0
33.77808219178087,0,1,0,0,0,0,0,0,0,7,0,1.322896281800435,3.0,8.0,8.0,10.0,0.0,0.31900000000000084,3,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,7,-1,1.8210366473111077,0.0,0.0,0.0,13.0,0.0,1.1829999999999998,2,0.0
33.1068493150683,0,1,1,0,0,0,0,0,0,4,1,3.082478104648544,3.0,12.328767123287662,6.328767123287662,11.747945205479482,0.0,0.5824931506849325,1,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,1,-1,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0.0
30.778082191780868,1,0,0,0,1,0,0,0,1,8,1,1.6567922374428576,4.0,9.0,5.0,10.669398907103869,0.0,0.15600000000000058,2,0.0
30.709776180851804,0,1,0,0,0,0,0,0,0,6,1,1.5103974848415949,2.965846994535468,7.931693989070936,0.0,6.931693989070936,0.0,1.0733306010928878,4,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,1,-1,17.0,0.0,0.0,0.0,17.0,0.0,0.0,1,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,1,-1,7.334246575342377,0.0,0.0,0.0,7.334246575342377,0.0,0.0,1,0.0
30.778082191780868,0,1,0,0,0,0,1,0,0,12,7,4.417256156898001,2.5,14.0,1.0,1.251366120218563,0.0,0.0,10,0.0
27.778082191780868,0,1,0,0,0,0,0,0,0,8,1,2.333561643835651,3.0,6.0,4.0,8.41917808219182,0.0,0.0,4,0.0
30.778082191780868,1,1,0,0,0,0,0,0,0,7,1,2.8454011741682734,5.0,9.0,4.0,11.0,0.5863013698631221,0.588000000000001,0,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,5,-1,6.8,0.0,0.0,0.0,12.0,0.0,0.990000000000002,2,0.0
47.77808219178087,0,0,1,0,0,0,0,0,0,5,0,2.950684931506885,5.0,25.0,25.0,14.83835616438364,0.0,10.23,1,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,2,-1,2.752054794520518,0.0,0.0,0.0,5.504109589041036,0.0,0.0,1,0.0
32.77808219178087,0,0,0,0,0,0,0,0,0,3,1,4.668493150684981,3.0,11.0,9.0,8.586301369863122,0.0,1.424999999999999,2,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,1,-1,5.219178082191775,0.0,0.0,0.0,5.219178082191775,0.0,0.0,1,0.0
34.19452054794556,1,1,0,0,0,0,0,0,1,9,3,2.906849315068535,3.0,13.416438356164463,4.416438356164463,10.416438356164463,0.0,0.592158904109592,4,0.0
31.790395987723514,0,0,0,0,0,0,0,0,0,2,0,9.916322329515651,2.0,18.0,18.0,17.08469945355182,0.0,0.9200000000000017,1,0.0
33.77808219178087,0,1,0,0,0,1,0,0,0,1,3,9.58469945355182,2.25,15.0,8.0,9.58469945355182,0.0,0.0,1,0.0
22.778082191780868,0,1,0,0,0,0,0,0,0,2,3,1.206961598922021,3.0,7.0,0.0,1.3333333333332575,0.0,0.0,1,0.0
31.778082191780868,0,1,1,0,0,0,0,0,0,6,1,1.3328767123287737,3.5,9.0,6.0,9.0,0.08493150684921602,0.0909999999999993,0,0.0
36.27397260273983,0,1,0,0,0,0,0,0,0,4,3,1.1035930833146494,5.0,12.495890410958964,0.4958904109589639,10.99862265139609,0.0,1.165241095890412,1,0.0
38.77808219178087,1,1,0,0,0,0,0,0,0,7,4,4.893150684931503,3.6,36.0,14.0,29.0,0.0,7.963999999999999,2,0.0
20.778082191780868,0,0,0,1,0,1,1,0,0,6,2,0.29254185692540585,5.333333333333333,4.0,0.0,4.586301369863122,0.3342465753423767,0.6799999999999997,0,0.0
20.778082191780868,0,0,0,0,0,1,0,0,0,10,3,0.9328078448985707,3.5,4.0,0.0,7.0,0.0,0.0,3,0.0
32.77808219178087,0,1,0,0,0,0,1,0,0,4,4,1.6065049779175524,2.4,10.0,6.0,7.504109589041036,0.0,0.984,1,0.0
27.778082191780868,0,0,0,0,0,0,0,0,0,5,4,2.7663477805224375,2.8,15.0,4.0,12.334246575342377,0.0,0.6649999999999991,1,0.0
